--------------------------------------------------
Data   Type:		0
Resp.  Stat:		0
Sequence No:		1
Packet Data:
large.txt

CRC result: 84b7, 84b7

CRC result: 49ce, 49ce

CRC result: c330, c330

CRC result: 37b7, 37b7

CRC result: 33b8, 33b8

CRC result: afcf, afcf

CRC result: 68ec, 68ec

CRC result: 9b68, 9b68

CRC result: 66c5, 66c5

CRC result: b951, b951

CRC result: 5493, 5493

CRC result: b403, b403

CRC result: a3c6, a3c6

CRC result: b4ed, b4ed

CRC result: 21d3, 21d3

CRC result: 93f9, 93f9

CRC result: ebc7, ebc7

CRC result: 7a69, 7a69

CRC result: f0f1, f0f1

CRC result: 5707, 5707

CRC result: 8b73, 8b73

CRC result: 36de, 36de

CRC result: fc31, fc31

CRC result: fb92, fb92

CRC result: 809, 809

CRC result: ac26, ac26

CRC result: 88f7, 88f7

CRC result: 1595, 1595

CRC result: 6269, 6269

CRC result: ee7e, ee7e

CRC result: ebf1, ebf1

CRC result: 96a7, 96a7

CRC result: d414, d414

CRC result: 3e52, 3e52

CRC result: 8226, 8226

CRC result: a227, a227

CRC result: 9589, 9589

CRC result: 5e4d, 5e4d

CRC result: b916, b916

CRC result: ba77, ba77

CRC result: 9221, 9221

CRC result: 2c2f, 2c2f

CRC result: f9ae, f9ae

CRC result: bc56, bc56

CRC result: 63e7, 63e7

CRC result: 21db, 21db

CRC result: face, face

CRC result: 5e1a, 5e1a

CRC result: be2f, be2f

CRC result: 8ced, 8ced

CRC result: 9619, 9619

CRC result: b6f6, b6f6

CRC result: 3fe3, 3fe3

CRC result: 6988, 6988

CRC result: c144, c144

CRC result: dd5, dd5

CRC result: 2b11, 2b11

CRC result: 385, 385

CRC result: fa0e, fa0e

CRC result: e6f, e6f

CRC result: 3f52, 3f52

CRC result: 2e4c, 2e4c

CRC result: 24e6, 24e6

CRC result: 4658, 4658

CRC result: bce1, bce1

CRC result: b451, b451

CRC result: a2b5, a2b5

CRC result: f2e9, f2e9

CRC result: b979, b979

CRC result: 629f, 629f

CRC result: 8c8c, 8c8c

CRC result: cc77, cc77

CRC result: fcbf, fcbf

CRC result: 3f57, 3f57

CRC result: 82d1, 82d1

CRC result: e5db, e5db

CRC result: 893a, 893a

CRC result: 3392, 3392

CRC result: c1b8, c1b8

CRC result: 13ed, 13ed

CRC result: af7a, af7a

CRC result: eab5, eab5

CRC result: 2c1b, 2c1b

CRC result: 6a35, 6a35

CRC result: 5fbb, 5fbb

CRC result: a913, a913

CRC result: 48b3, 48b3

CRC result: f260, f260

CRC result: 210b, 210b

CRC result: 85da, 85da

CRC result: 7534, 7534

CRC result: 59a5, 59a5

CRC result: da20, da20

CRC result: 34c7, 34c7

CRC result: 87c7, 87c7

CRC result: 90ee, 90ee

CRC result: 5526, 5526

CRC result: 7573, 7573

CRC result: a180, a180

CRC result: a8b4, a8b4

CRC result: 59d4, 59d4

CRC result: 7ab2, 7ab2

CRC result: ae07, ae07

CRC result: dc31, dc31

CRC result: d2ff, d2ff

CRC result: fb0e, fb0e

CRC result: eb3, eb3

CRC result: 7600, 7600

CRC result: 67b6, 67b6

CRC result: 85f1, 85f1

CRC result: 9ea6, 9ea6

CRC result: 2b55, 2b55

CRC result: 5f38, 5f38

CRC result: 733b, 733b

CRC result: 7b15, 7b15

CRC result: 8c82, 8c82

CRC result: 971f, 971f

CRC result: 8dac, 8dac

CRC result: 300a, 300a

CRC result: d092, d092

CRC result: b37f, b37f

CRC result: ee1d, ee1d

CRC result: 9216, 9216

CRC result: caba, caba

CRC result: f62d, f62d

CRC result: 6779, 6779

CRC result: 5b60, 5b60

CRC result: fb6e, fb6e

CRC result: e819, e819

CRC result: fbd3, fbd3

CRC result: 747a, 747a

CRC result: 8872, 8872

CRC result: c7b0, c7b0

CRC result: ec74, ec74

CRC result: 9518, 9518

CRC result: f166, f166

CRC result: d624, d624

CRC result: 928d, 928d

CRC result: 427, 427

CRC result: 9079, 9079

CRC result: 74ec, 74ec

CRC result: fde8, fde8

CRC result: 91f4, 91f4

CRC result: bd70, bd70

CRC result: e62c, e62c

CRC result: fefd, fefd

CRC result: 7202, 7202

CRC result: 3c04, 3c04

CRC result: 4951, 4951

CRC result: 74e0, 74e0

CRC result: 7fe3, 7fe3

CRC result: 1bed, 1bed

CRC result: ea69, ea69

CRC result: b4ba, b4ba

CRC result: a672, a672

CRC result: 8dd1, 8dd1

CRC result: 5460, 5460

CRC result: 8824, 8824

CRC result: b83a, b83a

CRC result: 5548, 5548

CRC result: 7ce4, 7ce4

CRC result: 2214, 2214

CRC result: 7a22, 7a22

CRC result: 3e2f, 3e2f

CRC result: 291b, 291b

CRC result: 771b, 771b

CRC result: 700, 700

CRC result: f646, f646

CRC result: 80ce, 80ce

CRC result: 2327, 2327

CRC result: eae1, eae1

CRC result: 66dd, 66dd

CRC result: f679, f679

CRC result: 4f3a, 4f3a

CRC result: f730, f730

CRC result: 28a3, 28a3

CRC result: 33d7, 33d7

CRC result: 8fd9, 8fd9

CRC result: 2acd, 2acd

CRC result: 50e5, 50e5

CRC result: 46fc, 46fc

CRC result: 3c97, 3c97

CRC result: e4ee, e4ee

CRC result: 6c35, 6c35

CRC result: 6a70, 6a70

CRC result: b9dc, b9dc

CRC result: 2a83, 2a83

CRC result: edbd, edbd

CRC result: 5f9b, 5f9b

CRC result: c61a, c61a

CRC result: 7c03, 7c03

CRC result: faea, faea

CRC result: 7135, 7135

CRC result: 10be, 10be

CRC result: cc2c, cc2c

CRC result: 987b, 987b

CRC result: 8adb, 8adb

CRC result: 291c, 291c

CRC result: 23f7, 23f7

CRC result: 5cdc, 5cdc

CRC result: 3187, 3187

CRC result: fca7, fca7

CRC result: b7d5, b7d5

CRC result: 90e1, 90e1

CRC result: 23ad, 23ad

CRC result: ef1d, ef1d

CRC result: 3c86, 3c86

CRC result: c27b, c27b

CRC result: 8d05, 8d05

CRC result: f15b, f15b

CRC result: 3e3, 3e3

CRC result: d96c, d96c

CRC result: c99b, c99b

CRC result: 2bc3, 2bc3

CRC result: a82a, a82a

CRC result: 808e, 808e

CRC result: 988c, 988c

CRC result: 1b13, 1b13

CRC result: 7aca, 7aca

CRC result: ab94, ab94

CRC result: 7d4b, 7d4b

CRC result: bd04, bd04

CRC result: d4fb, d4fb

CRC result: 2966, 2966

CRC result: fc31, fc31

CRC result: 482e, 482e

CRC result: 5477, 5477

CRC result: 6ffd, 6ffd

CRC result: 6ce0, 6ce0

CRC result: 3add, 3add

CRC result: 7534, 7534

CRC result: 3635, 3635

CRC result: 764f, 764f

CRC result: dd4e, dd4e

CRC result: b9ba, b9ba

CRC result: 5ffd, 5ffd

CRC result: 8731, 8731

CRC result: baab, baab

CRC result: 1be2, 1be2

CRC result: 9512, 9512

CRC result: 176c, 176c

CRC result: 537e, 537e

CRC result: 909a, 909a

CRC result: 5b5e, 5b5e

CRC result: 147a, 147a

CRC result: b5b7, b5b7

CRC result: 215b, 215b

CRC result: b769, b769

CRC result: 2890, 2890

CRC result: 5f11, 5f11

CRC result: f65a, f65a

CRC result: 62b8, 62b8

CRC result: 916b, 916b

CRC result: 609f, 609f

CRC result: d5dc, d5dc

CRC result: 8f24, 8f24

CRC result: 4289, 4289

CRC result: c749, c749

CRC result: 91d, 91d

CRC result: 2b90, 2b90

CRC result: e01a, e01a

CRC result: 9921, 9921

CRC result: 5f83, 5f83

CRC result: e592, e592

CRC result: 1861, 1861

CRC result: 4b96, 4b96

CRC result: 86c3, 86c3

CRC result: 9b91, 9b91

CRC result: 7ce9, 7ce9

CRC result: 73bc, 73bc

CRC result: 87c2, 87c2

CRC result: a097, a097

CRC result: b62d, b62d

CRC result: bbf4, bbf4

CRC result: 8c83, 8c83

CRC result: 966f, 966f

CRC result: dfb8, dfb8

CRC result: 2ea4, 2ea4

CRC result: 2b7d, 2b7d

CRC result: a860, a860

CRC result: 3c65, 3c65

CRC result: ae2, ae2

CRC result: 5e54, 5e54

CRC result: 1129, 1129

CRC result: aced, aced

CRC result: 6eff, 6eff

CRC result: 7b9a, 7b9a

CRC result: aeb2, aeb2

CRC result: 45bd, 45bd

CRC result: b026, b026

CRC result: 1912, 1912

CRC result: 15c, 15c

CRC result: e9bc, e9bc

CRC result: 8de9, 8de9

CRC result: d00d, d00d

CRC result: 67dd, 67dd

CRC result: bd1d, bd1d

CRC result: c57f, c57f

CRC result: a76, a76

CRC result: 3700, 3700

CRC result: b2b2, b2b2

CRC result: ab2, ab2

CRC result: 3b98, 3b98

CRC result: 24e7, 24e7

CRC result: 84d0, 84d0

CRC result: 4ef3, 4ef3

CRC result: d34c, d34c

CRC result: dcdb, dcdb

CRC result: 8553, 8553

CRC result: 32b6, 32b6

CRC result: cf16, cf16

CRC result: 7fe6, 7fe6

CRC result: 2841, 2841

CRC result: 57c7, 57c7

CRC result: c1f1, c1f1

CRC result: 6e54, 6e54

CRC result: 235d, 235d

CRC result: b4e4, b4e4

CRC result: f5bb, f5bb

CRC result: ada6, ada6

CRC result: 3d9c, 3d9c

CRC result: 843a, 843a

CRC result: 8002, 8002

CRC result: 758b, 758b

CRC result: 301, 301

CRC result: 6d85, 6d85

CRC result: 1884, 1884

CRC result: 45d0, 45d0

CRC result: 14e3, 14e3

CRC result: 9e9, 9e9

CRC result: acd4, acd4

CRC result: f79b, f79b

CRC result: 78d6, 78d6

CRC result: 847f, 847f

CRC result: 5265, 5265

CRC result: 3853, 3853

CRC result: 6f41, 6f41

CRC result: adb4, adb4

CRC result: ab4e, ab4e

CRC result: 8a6b, 8a6b

CRC result: a5a0, a5a0

CRC result: 1b45, 1b45

CRC result: c053, c053

CRC result: b4ec, b4ec

CRC result: 6d87, 6d87

CRC result: 83ff, 83ff

CRC result: 3f7, 3f7

CRC result: c571, c571

CRC result: 74f3, 74f3

CRC result: 91e, 91e

CRC result: 7cff, 7cff

CRC result: 20b5, 20b5

CRC result: 1b4, 1b4

CRC result: d4ca, d4ca

CRC result: cb3e, cb3e

CRC result: 989a, 989a

CRC result: 23da, 23da

CRC result: 76b1, 76b1

CRC result: c450, c450

CRC result: cc85, cc85

CRC result: 11ee, 11ee

CRC result: 2d4b, 2d4b

CRC result: cec, cec

CRC result: 933d, 933d

CRC result: 277d, 277d

CRC result: 2849, 2849

CRC result: 8e28, 8e28

CRC result: 40a1, 40a1

CRC result: 5319, 5319

CRC result: c952, c952

CRC result: 1760, 1760

CRC result: 693f, 693f

CRC result: ecbd, ecbd

CRC result: 5208, 5208

CRC result: 3873, 3873

CRC result: 65b8, 65b8

CRC result: ad57, ad57

CRC result: 109d, 109d

CRC result: f211, f211

CRC result: 24a2, 24a2

CRC result: fa31, fa31

CRC result: 124b, 124b

CRC result: 3a17, 3a17

CRC result: e4f9, e4f9

CRC result: efbf, efbf

CRC result: 48b4, 48b4

CRC result: e352, e352

CRC result: d1d6, d1d6

CRC result: e928, e928

CRC result: 33c3, 33c3

CRC result: 9c93, 9c93

CRC result: 695d, 695d

CRC result: e0d7, e0d7

CRC result: dec1, dec1

CRC result: 2865, 2865

CRC result: ece9, ece9

CRC result: 9572, 9572

CRC result: de9a, de9a

CRC result: 4e2a, 4e2a

CRC result: f7d4, f7d4

CRC result: 71c5, 71c5

CRC result: e7bd, e7bd

CRC result: cdc8, cdc8

CRC result: 647d, 647d

CRC result: d48d, d48d

CRC result: aceb, aceb

CRC result: cabd, cabd

CRC result: 6599, 6599

CRC result: ea10, ea10

CRC result: 3317, 3317

CRC result: 6686, 6686

CRC result: 22, 22

CRC result: 949a, 949a

CRC result: c85e, c85e

CRC result: 36b1, 36b1

CRC result: 7cc8, 7cc8

CRC result: 7af, 7af

CRC result: 25f8, 25f8

CRC result: 5608, 5608

CRC result: 2139, 2139

CRC result: 4632, 4632

CRC result: ba7d, ba7d

CRC result: 7b3c, 7b3c

CRC result: bd22, bd22

CRC result: 893e, 893e

CRC result: 1df8, 1df8

CRC result: f6cb, f6cb

CRC result: fbb6, fbb6

CRC result: 48c2, 48c2

CRC result: 6786, 6786

CRC result: 25ce, 25ce

CRC result: 58fc, 58fc

CRC result: 8d3f, 8d3f

CRC result: 89be, 89be

CRC result: 837c, 837c

CRC result: 2d59, 2d59

CRC result: 4146, 4146

CRC result: d704, d704

CRC result: 7fe2, 7fe2

CRC result: 8fc7, 8fc7

CRC result: 9de, 9de

CRC result: ae2, ae2

CRC result: 7c01, 7c01

CRC result: 77c, 77c

CRC result: ca56, ca56

CRC result: a561, a561

CRC result: cfd8, cfd8

CRC result: 1944, 1944

CRC result: e8, e8

CRC result: 26d, 26d

CRC result: eb59, eb59

CRC result: 41e7, 41e7

CRC result: 7c5e, 7c5e

CRC result: cc3b, cc3b

CRC result: bd83, bd83

CRC result: 1472, 1472

CRC result: 6636, 6636

CRC result: 5f4e, 5f4e

CRC result: 980a, 980a

CRC result: 98c3, 98c3

CRC result: 9298, 9298

CRC result: 977b, 977b

CRC result: 9088, 9088

CRC result: ea0a, ea0a

CRC result: 5a2f, 5a2f

CRC result: 942, 942

CRC result: a05e, a05e

CRC result: 8bba, 8bba

CRC result: 5980, 5980

CRC result: 4e4c, 4e4c

CRC result: f828, f828

CRC result: f0de, f0de

CRC result: 2226, 2226

CRC result: 6180, 6180

CRC result: 709f, 709f

CRC result: f1b1, f1b1

CRC result: ac01, ac01

CRC result: 9362, 9362

CRC result: 3ad3, 3ad3

CRC result: 2505, 2505

CRC result: 5194, 5194

CRC result: 25a5, 25a5

CRC result: b353, b353

CRC result: 8581, 8581

CRC result: 89e3, 89e3

CRC result: df75, df75

CRC result: 13fd, 13fd

CRC result: 8f1b, 8f1b

CRC result: 232c, 232c

CRC result: bbea, bbea

CRC result: e93d, e93d

CRC result: 71d7, 71d7

CRC result: 30d, 30d

CRC result: cbd4, cbd4

CRC result: 4423, 4423

CRC result: 4848, 4848

CRC result: f320, f320

CRC result: d35c, d35c

CRC result: 7d29, 7d29

CRC result: db91, db91

CRC result: 3a51, 3a51

CRC result: 3c08, 3c08

CRC result: 9ed9, 9ed9

CRC result: 2216, 2216

CRC result: 6ca6, 6ca6

CRC result: aaaf, aaaf

CRC result: 5b8a, 5b8a

CRC result: c5e9, c5e9

CRC result: 283f, 283f

CRC result: 1533, 1533

CRC result: ce90, ce90

CRC result: c5ab, c5ab

CRC result: d290, d290

CRC result: fc6b, fc6b

CRC result: a160, a160

CRC result: 5d22, 5d22

CRC result: d493, d493

CRC result: 5968, 5968

CRC result: 59d0, 59d0

CRC result: 832f, 832f

CRC result: 4ca6, 4ca6

CRC result: b3d6, b3d6

CRC result: f702, f702

CRC result: 4b05, 4b05

CRC result: 3dc4, 3dc4

CRC result: d86c, d86c

CRC result: f988, f988

CRC result: 3f49, 3f49

CRC result: a1af, a1af

CRC result: c28c, c28c

CRC result: 486a, 486a

CRC result: 8234, 8234

CRC result: f62e, f62e

CRC result: 885f, 885f

CRC result: a62e, a62e

CRC result: 43f7, 43f7

CRC result: 3df3, 3df3

CRC result: 64f8, 64f8

CRC result: fdba, fdba

CRC result: 47c6, 47c6

CRC result: 9e5e, 9e5e

CRC result: fdb1, fdb1

CRC result: 9f87, 9f87

CRC result: b94, b94

CRC result: 5f79, 5f79

CRC result: d2f5, d2f5

CRC result: 505e, 505e

CRC result: 5358, 5358

CRC result: 644e, 644e

CRC result: b694, b694

CRC result: 8acc, 8acc

CRC result: 43c5, 43c5

CRC result: 892f, 892f

CRC result: e37f, e37f

CRC result: 762a, 762a

CRC result: 54fe, 54fe

CRC result: 2948, 2948

CRC result: cc5c, cc5c

CRC result: 9dfb, 9dfb

CRC result: b8c8, b8c8

CRC result: e511, e511

CRC result: df89, df89

CRC result: 20ab, 20ab

CRC result: 2d6, 2d6

CRC result: 82b7, 82b7

CRC result: aa44, aa44

CRC result: d72e, d72e

CRC result: 6b6e, 6b6e

CRC result: 652a, 652a

CRC result: c219, c219

CRC result: c72, c72

CRC result: b8e1, b8e1

CRC result: fc46, fc46

CRC result: a1a7, a1a7

CRC result: 4705, 4705

CRC result: c22b, c22b

CRC result: b758, b758

CRC result: ddf8, ddf8

CRC result: 306f, 306f

CRC result: f112, f112

CRC result: 85ad, 85ad

CRC result: 89e8, 89e8

CRC result: e980, e980

CRC result: 52f4, 52f4

CRC result: 1d25, 1d25

CRC result: a345, a345

CRC result: b731, b731

CRC result: 4ca7, 4ca7

CRC result: fc0d, fc0d

CRC result: 5242, 5242

CRC result: 3739, 3739

CRC result: aa9f, aa9f

CRC result: 2695, 2695

CRC result: 28f, 28f

CRC result: b869, b869

CRC result: 83d1, 83d1

CRC result: af08, af08

CRC result: ecdd, ecdd

CRC result: 2dcf, 2dcf

CRC result: 6383, 6383

CRC result: 7b2b, 7b2b

CRC result: 1352, 1352

CRC result: 9ec9, 9ec9

CRC result: 3a00, 3a00

CRC result: 1a6f, 1a6f

CRC result: 1659, 1659

CRC result: fef5, fef5

CRC result: 7092, 7092

CRC result: 5489, 5489

CRC result: f3f7, f3f7

CRC result: 197, 197

CRC result: b45a, b45a

CRC result: 60e9, 60e9

CRC result: 6c57, 6c57

CRC result: 85f0, 85f0

CRC result: 388d, 388d

CRC result: e58d, e58d

CRC result: 7230, 7230

CRC result: ef80, ef80

CRC result: 2ee3, 2ee3

CRC result: 7ed3, 7ed3

CRC result: f498, f498

CRC result: 4cec, 4cec

CRC result: 623f, 623f

CRC result: 5680, 5680

CRC result: a35e, a35e

CRC result: a31c, a31c

CRC result: 9108, 9108

CRC result: 24ce, 24ce

CRC result: d821, d821

CRC result: 3ff, 3ff

CRC result: 2c61, 2c61

CRC result: b13f, b13f

CRC result: d94d, d94d

CRC result: aeb, aeb

CRC result: dacc, dacc

CRC result: 4551, 4551

CRC result: fd3f, fd3f

CRC result: 7079, 7079

CRC result: 6a59, 6a59

CRC result: 8676, 8676

CRC result: 15cb, 15cb

CRC result: f7c1, f7c1

CRC result: 8c49, 8c49

CRC result: d578, d578

CRC result: 9fbc, 9fbc

CRC result: df03, df03

CRC result: f776, f776

CRC result: 43e6, 43e6

CRC result: cb74, cb74

CRC result: cf43, cf43

CRC result: f99d, f99d

CRC result: 8b4b, 8b4b

CRC result: 61dc, 61dc

CRC result: 916f, 916f

CRC result: 232d, 232d

CRC result: 8a6a, 8a6a

CRC result: 950, 950

CRC result: 9083, 9083

CRC result: dca6, dca6

CRC result: 9b73, 9b73

CRC result: f7a5, f7a5

CRC result: 928f, 928f

CRC result: 4529, 4529

CRC result: 9249, 9249

CRC result: bcef, bcef

CRC result: 448b, 448b

CRC result: 77fb, 77fb

CRC result: 6574, 6574

CRC result: 63c6, 63c6

CRC result: fe1d, fe1d

CRC result: d50f, d50f

CRC result: c71f, c71f

CRC result: 821a, 821a

CRC result: c841, c841

CRC result: 2ea8, 2ea8

CRC result: 2054, 2054

CRC result: 1851, 1851

CRC result: a2aa, a2aa

CRC result: fb4b, fb4b

CRC result: bf13, bf13

CRC result: 8406, 8406

CRC result: 78bd, 78bd

CRC result: a785, a785

CRC result: 1794, 1794

CRC result: 1894, 1894

CRC result: 50ed, 50ed

CRC result: f9df, f9df

CRC result: 2a7, 2a7

CRC result: 9160, 9160

CRC result: 515d, 515d

CRC result: cb60, cb60

CRC result: 54fc, 54fc

CRC result: a8a5, a8a5

CRC result: ae9e, ae9e

CRC result: 7939, 7939

CRC result: be55, be55

CRC result: 9216, 9216

CRC result: 363c, 363c

CRC result: 19b8, 19b8

CRC result: 6d27, 6d27

CRC result: 7d01, 7d01

CRC result: 725b, 725b

CRC result: 5bb8, 5bb8

CRC result: 839f, 839f

CRC result: 4d5, 4d5

CRC result: 5aa7, 5aa7

CRC result: c25, c25

CRC result: c296, c296

CRC result: 1592, 1592

CRC result: 42ed, 42ed

CRC result: 1b33, 1b33

CRC result: 28ed, 28ed

CRC result: b286, b286

CRC result: 302e, 302e

CRC result: dea, dea

CRC result: efee, efee

CRC result: dfc4, dfc4

CRC result: 45ec, 45ec

CRC result: 4c17, 4c17

CRC result: 118d, 118d

CRC result: 4fc9, 4fc9

CRC result: 2803, 2803

CRC result: fc86, fc86

CRC result: bb72, bb72

CRC result: 46e4, 46e4

CRC result: abf0, abf0

CRC result: 4c26, 4c26

CRC result: 1ecf, 1ecf

CRC result: 14b4, 14b4

CRC result: 1083, 1083

CRC result: bbc6, bbc6

CRC result: 3930, 3930

CRC result: 27e4, 27e4

CRC result: 2c5b, 2c5b

CRC result: a041, a041

CRC result: 86d0, 86d0

CRC result: d37a, d37a

CRC result: 699c, 699c

CRC result: 6b40, 6b40

CRC result: db3b, db3b

CRC result: 746d, 746d

CRC result: 5719, 5719

CRC result: f85a, f85a

CRC result: 6975, 6975

CRC result: 9317, 9317

CRC result: 34f3, 34f3

CRC result: e2d, e2d

CRC result: fd0d, fd0d

CRC result: 7bf1, 7bf1

CRC result: aadf, aadf

CRC result: 529f, 529f

CRC result: 945e, 945e

CRC result: f6e7, f6e7

CRC result: c41c, c41c

CRC result: 5464, 5464

CRC result: 4ef2, 4ef2

CRC result: 6f85, 6f85

CRC result: 61d3, 61d3

CRC result: c261, c261

CRC result: 4c5f, 4c5f

CRC result: f5eb, f5eb

CRC result: 8e09, 8e09

CRC result: fbab, fbab

CRC result: 9fbb, 9fbb

CRC result: 55c4, 55c4

CRC result: 3320, 3320

CRC result: 312f, 312f

CRC result: e296, e296

CRC result: 8c05, 8c05

CRC result: a9e3, a9e3

CRC result: 55e0, 55e0

CRC result: 18bc, 18bc

CRC result: 5492, 5492

CRC result: 974, 974

CRC result: bdea, bdea

CRC result: 9d40, 9d40

CRC result: c58f, c58f

CRC result: 68f0, 68f0

CRC result: d02, d02

CRC result: 2d11, 2d11

CRC result: c482, c482

CRC result: 2e19, 2e19

CRC result: d8f8, d8f8

CRC result: c926, c926

CRC result: b90b, b90b

CRC result: b1b9, b1b9

CRC result: f5e5, f5e5

CRC result: 9833, 9833

CRC result: 9b6c, 9b6c

CRC result: 147f, 147f

CRC result: 1836, 1836

CRC result: 190b, 190b

CRC result: 4355, 4355

CRC result: cd9d, cd9d

CRC result: 3320, 3320

CRC result: c8c0, c8c0

CRC result: 569b, 569b

CRC result: a5d4, a5d4

CRC result: a9aa, a9aa

CRC result: 5678, 5678

CRC result: 3936, 3936

CRC result: b463, b463

CRC result: 65b0, 65b0

CRC result: 835b, 835b

CRC result: 34e3, 34e3

CRC result: 9754, 9754

CRC result: 97d8, 97d8

CRC result: 2129, 2129

CRC result: a34b, a34b

CRC result: a77c, a77c

CRC result: 4962, 4962

CRC result: e99e, e99e

CRC result: e38c, e38c

CRC result: 84d, 84d

CRC result: 4c49, 4c49

CRC result: 5b0d, 5b0d

CRC result: 1eac, 1eac

CRC result: 49c, 49c

CRC result: ddac, ddac

CRC result: cc21, cc21

CRC result: 1524, 1524

CRC result: 8037, 8037

CRC result: 3865, 3865

CRC result: cf43, cf43

CRC result: 4371, 4371

CRC result: 3dde, 3dde

CRC result: 8d70, 8d70

CRC result: d33c, d33c

CRC result: 79d4, 79d4

CRC result: eb17, eb17

CRC result: 9cfa, 9cfa

CRC result: 98a9, 98a9

CRC result: fb7, fb7

CRC result: 6265, 6265

CRC result: 1a8e, 1a8e

CRC result: 8003, 8003

CRC result: 893f, 893f

CRC result: d632, d632

CRC result: 23db, 23db

CRC result: 9a54, 9a54

CRC result: 1cb5, 1cb5

CRC result: c01c, c01c

CRC result: a16e, a16e

CRC result: c096, c096

CRC result: 9a86, 9a86

CRC result: 688a, 688a

CRC result: 7753, 7753

CRC result: 34b3, 34b3

CRC result: 9716, 9716

CRC result: 595, 595

CRC result: c189, c189

CRC result: 53fe, 53fe

CRC result: 66f5, 66f5

CRC result: f288, f288

CRC result: 5e64, 5e64

CRC result: 3aa2, 3aa2

CRC result: d911, d911

CRC result: 2998, 2998

CRC result: 9dc7, 9dc7

CRC result: f387, f387

CRC result: f63b, f63b

CRC result: 9971, 9971

CRC result: 5a3c, 5a3c

CRC result: deaf, deaf

CRC result: 3740, 3740

CRC result: 53c7, 53c7

CRC result: fd70, fd70

CRC result: 76ff, 76ff

CRC result: 32b, 32b

CRC result: fee6, fee6

CRC result: 137f, 137f

CRC result: a332, a332

CRC result: 9a3a, 9a3a

CRC result: d5f6, d5f6

CRC result: 4ca1, 4ca1

CRC result: afe7, afe7

CRC result: ac65, ac65

CRC result: fd8c, fd8c

CRC result: 4815, 4815

CRC result: 6f80, 6f80

CRC result: e2e, e2e

CRC result: e8bb, e8bb

CRC result: 664b, 664b

CRC result: b776, b776

CRC result: 35b2, 35b2

CRC result: 648d, 648d

CRC result: 30f9, 30f9

CRC result: 7c17, 7c17

CRC result: 116d, 116d

CRC result: 7fe7, 7fe7

CRC result: be54, be54

CRC result: a2d1, a2d1

CRC result: f97e, f97e

CRC result: 54fc, 54fc

CRC result: 68fe, 68fe

CRC result: 669a, 669a

CRC result: ef13, ef13

CRC result: 4b08, 4b08

CRC result: 98a7, 98a7

CRC result: e80b, e80b

CRC result: fccb, fccb

CRC result: 68b5, 68b5

CRC result: c0bb, c0bb

CRC result: 6bc, 6bc

CRC result: f905, f905

CRC result: 6811, 6811

CRC result: 858f, 858f

CRC result: a68a, a68a

CRC result: c80f, c80f

CRC result: 1a8e, 1a8e

CRC result: dcad, dcad

CRC result: 7565, 7565

CRC result: 4371, 4371

CRC result: bcc, bcc

CRC result: 4dfc, 4dfc

CRC result: 79c5, 79c5

CRC result: c285, c285

CRC result: 865b, 865b

CRC result: b92c, b92c

CRC result: ca09, ca09

CRC result: 46b0, 46b0

CRC result: 8ab2, 8ab2

CRC result: b19f, b19f

CRC result: f2dc, f2dc

CRC result: 5de, 5de

CRC result: 285, 285

CRC result: 2614, 2614

CRC result: 25e3, 25e3

CRC result: 623a, 623a

CRC result: 3694, 3694

CRC result: 9b82, 9b82

CRC result: 5ccd, 5ccd

CRC result: 5f4c, 5f4c

CRC result: c8b5, c8b5

CRC result: a816, a816

CRC result: 8234, 8234

CRC result: 1101, 1101

CRC result: e68c, e68c

